x	y	extra
461.9566539987374	366.68788122320734	[]
0.0	0.0	0
463.4643639230306	365.3904817055176	[]
462.9105248923929	366.2148579380769	[]
463.2301798249973	366.73253562907735	[]
464.4031490134529	366.75424517688083	[]
464.97095103733733	366.7943526737141	[]
463.3882330328296	368.1181022603538	[]
464.32476285814414	368.2656421755734	[]
0.0	0.0	0
463.5560518186238	368.7980163214198	[]
462.02020521206214	369.39108316707853	[]
461.51999710509347	372.97803493015255	[]
461.5580098937244	372.9297884154312	[]
461.8050200890791	369.55564758058955	[]
462.5867423191494	369.60234703240974	[]
0.0	0.0	0
465.8353775074586	381.67745778953076	[]
466.28123500285676	375.44158810535936	[]
467.056921928651	375.7104057636566	[]
465.6954399036543	374.7932461450521	[]
468.17147282973616	370.1836880575539	[]
0.0	0.0	0
468.6547243790375	367.8852293268974	[]
471.387965465587	380.6641125641025	[]
468.6699518833727	369.64791189125293	[]
0.0	0.0	0
0.0	0.0	0
467.6378507515786	371.7143177160018	[]
464.71310651364047	372.98454254210276	[]
469.5605486283236	375.6492168926166	[]
468.0161049052611	368.30985475667444	[]
468.854703821573	366.3709670504468	[]
0.0	0.0	0
0.0	0.0	0
464.96307422622203	369.9292016660337	[]
0.0	0.0	0
0.0	0.0	0
462.29194614618615	368.5708446165691	[]
461.8374593766378	369.75167097567424	[]
461.05779837420516	372.0290744868301	[]
461.8128197034243	366.8744522256736	[]
0.0	0.0	0
457.10537619808713	375.3407250651518	[]
457.94148784291974	367.99361904241266	[]
0.0	0.0	0
0.0	0.0	0
453.69076696316256	369.36420025157224	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
365.54863133254827	327.27458560592675	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
326.117452840847	311.3662253449387	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
332.4730138565919	300.59521068561634	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
338.39084302110643	336.79691271012854	[]
339.2135654380398	334.7805714313414	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
405.27764202642953	345.12387435407857	[]
0.0	0.0	0
0.0	0.0	0
416.3529277780897	345.62245372689404	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
449.38766685423406	355.8776571207218	[]
0.0	0.0	0
0.0	0.0	0
454.23946620268805	355.4044849987126	[]
456.0786054549183	357.59494532419933	[]
0.0	0.0	0
459.8457097547906	361.48688675960403	[]
460.3919087207106	356.72119939333487	[]
0.0	0.0	0
462.7037431847488	355.88711233755197	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
467.49625701467073	357.9325415591948	[]
465.38262118534067	360.30849762486474	[]
471.429399055371	355.3565878461704	[]
467.5783240042399	358.36214991769543	[]
0.0	0.0	0
473.99131300216646	358.64714710925404	[]
0.0	0.0	0
478.58133473464994	353.3277004474002	[]
479.88504958503955	353.5365647365547	[]
0.0	0.0	0
478.74378201408894	358.1657160518732	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
494.3069594308535	355.03282289137513	[]
493.75054575680605	351.891482868217	[]
492.94478023798433	358.61020578640347	[]
491.8046241152576	358.6719445011424	[]
493.7809271330565	357.54713041884816	[]
495.73571426821195	351.9824926016776	[]
496.73605874077566	351.95964654507725	[]
496.9011481328179	352.3798349852364	[]
495.7072352807066	358.4608354797673	[]
498.25227431440493	351.6608485182851	[]
499.21976001296605	351.4551731139463	[]
498.27701927564203	352.21300126052216	[]
498.13125521701096	352.79081572865414	[]
500.8368665781558	368.1928432044341	[]
500.6770974141398	351.2739790250463	[]
499.50954378450956	351.92916458158766	[]
498.09501790183134	357.7640086365467	[]
495.57646707123456	360.30761392730307	[]
500.5427290266688	351.6320506278854	[]
501.00107295993456	351.3443817634232	[]
500.9252334575975	351.3221432025288	[]
501.0163720967521	351.4302867079133	[]
501.50243326332793	351.4607800592353	[]
497.3379499952752	365.19600968501453	[]
504.5003269773043	351.9196752719665	[]
501.7323484707385	352.38966451629557	[]
501.7838633203336	352.0620834481638	[]
501.7274163188832	352.0553342441559	[]
501.6305356869772	351.88181188986636	[]
502.5352291235059	352.0705279282868	[]
498.01492783714303	370.0543109272009	[]
501.9346595879905	352.5648301027984	[]
498.6491387878787	365.04137363636363	[]
500.66503479230283	360.2853677644238	[]
501.21849856277265	352.852896405959	[]
501.75778106959285	352.3063383565853	[]
501.73783372084114	352.43860217327097	[]
0.0	0.0	0
501.3724596744844	352.08916583884934	[]
501.18424951963857	352.2894387445601	[]
501.1346073395153	351.94525479770374	[]
500.6175080140794	351.6488718621086	[]
495.8120724663435	365.306418185245	[]
500.4429459823399	351.4294801986755	[]
500.5411351804953	351.55582472842383	[]
500.3444461381066	351.5023496184621	[]
495.4693665073453	364.6977960542106	[]
500.32403361489554	362.7563678564941	[]
0.0	0.0	0
499.9105256867764	351.59431554370394	[]
0.0	0.0	0
501.4757576955279	363.8900393845348	[]
500.3404397765617	351.1315649475604	[]
497.3742368499977	366.037655174209	[]
500.25393715346104	350.718751009264	[]
499.5942296189799	351.1952235841912	[]
500.73594669361773	349.75716350650833	[]
500.42907784814525	349.4992426180754	[]
500.1179061509257	349.37513411658193	[]
497.26627808768734	362.2168456294948	[]
500.7024641673988	348.2428495712528	[]
500.53544897537415	348.11827989411796	[]
501.46816455187013	346.77053458245115	[]
500.4922698713568	347.65759778813896	[]
501.9838253356328	345.279659774476	[]
503.38997446339727	344.01200715707176	[]
500.51769579492003	345.1279184352461	[]
503.7240527733701	342.37430573416117	[]
504.67652340011983	341.54700317863967	[]
504.6388483707167	340.6826404090528	[]
504.7071976087713	340.0465931302935	[]
504.9812788115484	339.3326127877619	[]
504.32209828115623	338.9412358606213	[]
505.85527776338813	337.55163758137905	[]
505.90023454647513	336.5239714725521	[]
506.37096208682607	335.4265519571164	[]
506.5303942716711	334.62366207030084	[]
506.8788168418856	333.8247015787591	[]
511.3155760842957	331.50153995755596	[]
513.3212151576662	326.1981460908974	[]
515.9704718848694	324.34957892720644	[]
516.3395990776482	323.0200817483471	[]
514.7609616616314	321.6420039577039	[]
514.4800625944455	320.19428875056116	[]
514.931810618238	319.3398155126223	[]
514.8062039690301	318.26357968215154	[]
515.0674312598425	317.0544719422572	[]
515.5134143454184	315.9017331831655	[]
515.333704332316	315.05009040431884	[]
514.8590978604963	313.93616023474175	[]
515.7974609803921	313.9417747058823	[]
515.7656794458068	313.6526501830962	[]
515.5871542590775	313.3337685868498	[]
515.7601961867767	313.0503591002065	[]
515.414792637312	313.06431381413097	[]
515.5404985366728	313.13173227114106	[]
515.4411941418883	313.2887097913406	[]
515.163888622836	313.41578514102315	[]
515.0350127446801	313.67387741580285	[]
515.0681369902537	313.953498372093	[]
514.8501726566174	314.2478600338197	[]
514.3119836125788	315.1486634089089	[]
511.83665376039403	320.13820071825285	[]
509.6831390555155	323.29119601297765	[]
508.6035555772297	324.0513533934486	[]
508.8965710370904	324.17922017885	[]
508.23888089032874	324.55067594672425	[]
507.76120583635924	335.78182231340264	[]
507.4374361752893	324.93578250177177	[]
507.15221070422535	325.1461074178403	[]
506.5422408188265	325.19375597034167	[]
505.7695636204596	336.11066348709494	[]
505.091753119266	325.3762441633901	[]
0.0	0.0	0
503.8217574947597	325.5009144706693	[]
505.45708131895645	326.2932550259806	[]
501.01934996739186	325.28462797942314	[]
499.2645145353414	325.6971689936676	[]
497.9247218938899	345.397596431833	[]
498.6530241410851	325.0368148204543	[]
495.86418753530523	324.95579666212024	[]
494.9004399615297	324.8191715750169	[]
496.0270667119397	324.5989813091698	[]
0.0	0.0	0
491.4438827524204	324.04061857538034	[]
0.0	0.0	0
489.0095385169014	323.3971047634346	[]
487.96467022624057	323.09017596482533	[]
487.09683266480886	322.5991685389175	[]
488.10513381249024	322.2034570227898	[]
484.7754662142317	322.42920231184536	[]
483.7687657059234	322.4046338118253	[]
482.76757871823526	322.12379595566904	[]
481.5876110781671	321.5837793567993	[]
483.4526545264452	320.84975169741693	[]
479.0804076827931	320.2206404472626	[]
480.731546780772	319.8011996091284	[]
479.2031733684818	319.6977566416293	[]
477.6563427844204	319.8109452998735	[]
473.17688283118997	320.00034170034695	[]
471.59036233630724	319.7839708851252	[]
469.16959799234405	319.37003619119565	[]
457.24361980699	306.373733824428	[]
456.1856223009335	320.28229636917126	[]
454.44837018411965	320.7031170195627	[]
452.88329196306114	320.6557336040427	[]
451.26848372415094	320.6612460083475	[]
449.4245736654489	320.61835157056555	[]
448.3323869535805	320.4302176043853	[]
445.8501344223249	320.3058282249081	[]
439.1909683368785	324.54514741172466	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
389.74073763306905	301.5484480898452	[]
0.0	0.0	0
0.0	0.0	0
391.64223988222733	302.4031451306988	[]
386.76626164104516	297.9128757942658	[]
0.0	0.0	0
381.93853151746885	295.9332833543259	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
380.73085633214305	300.63635655140007	[]
370.1670785348104	291.24669187248827	[]
0.0	0.0	0
367.6552769078154	291.0570526394826	[]
365.8884369524513	278.0162393668391	[]
0.0	0.0	0
364.4969284027777	289.9141376041666	[]
362.93357956930674	289.436805940241	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
356.4481237484233	278.7446780426556	[]
356.3754304244426	277.26146191534957	[]
0.0	0.0	0
350.546733717052	277.1281539425107	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
338.68991302338844	262.43473142992957	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
337.2579906625455	267.6089496100808	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
338.2407733731315	263.07738143931556	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
339.87284862890397	256.4934962788887	[]
0.0	0.0	0
334.68641565116104	263.2071691393001	[]
343.305936916221	260.3070828291316	[]
0.0	0.0	0
334.85606581885196	262.4039594470774	[]
0.0	0.0	0
335.24118968594706	257.84646199761477	[]
335.3151990689545	248.41125880838894	[]
0.0	0.0	0
345.1921051381602	248.6746864603008	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
333.9424533543564	251.76945639103013	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
343.96641897377594	239.28992966045172	[]
345.89329292117986	235.32963054635874	[]
0.0	0.0	0
346.2673582342721	234.10381541913065	[]
0.0	0.0	0
0.0	0.0	0
341.66835317951984	236.43326882165096	[]
0.0	0.0	0
0.0	0.0	0
343.6324341446094	234.92404701312674	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
349.0061911744231	228.36148868094938	[]
345.1983106535947	230.44793156862747	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
353.63010992998534	225.88063503978103	[]
0.0	0.0	0
350.170792561603	228.2401128973734	[]
353.5451617394522	223.59654343202564	[]
0.0	0.0	0
0.0	0.0	0
355.421778115942	225.52192304347827	[]
352.4879515590913	228.35403281597118	[]
361.40360338061464	226.11799266351457	[]
360.4144813421146	226.49309769431588	[]
364.16703004626055	226.92162398098174	[]
0.0	0.0	0
366.45971452095614	228.39950908059095	[]
362.9649297076171	228.84298124149802	[]
354.78391528330434	231.14417700048958	[]
363.1891110712622	232.1176159618072	[]
363.9953389217594	231.974941880109	[]
370.4717533421994	227.3090107552622	[]
370.3532705505664	230.59183954745555	[]
367.1707761646358	234.8038395617952	[]
368.5123570746351	235.57706931117642	[]
371.3992987703505	231.62016891537476	[]
373.04829741408184	230.6576949766072	[]
364.6684604819731	227.553575915406	[]
374.30863281350076	236.80079837152007	[]
375.00423363805567	237.99588181139188	[]
378.6561767691046	236.1275965601311	[]
381.47492591129344	232.72328689413374	[]
379.70913190963336	237.6978056399951	[]
387.6519362334653	231.39677869106237	[]
0.0	0.0	0
389.2506487538119	238.44763218742273	[]
391.0437647767223	239.24001982640027	[]
391.9654132258064	239.63205301075266	[]
390.2920751394963	240.4494873519164	[]
392.51986174889964	244.1254443293954	[]
397.569625616087	241.87773457283407	[]
397.3891680495094	245.27966386747653	[]
399.08639991564775	246.40914183584493	[]
398.7310176146626	238.91164449619268	[]
403.4128601929206	247.41041573249933	[]
407.17251398269013	247.24693678983283	[]
405.9608625309512	238.6462723413258	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
415.13903551490927	248.36431474433854	[]
416.25497146435447	251.50369497109827	[]
421.0903948662752	251.96903804957597	[]
420.39466327523814	252.37263142136229	[]
420.3798959830764	251.23292663471125	[]
422.73307520414374	253.5967193235832	[]
424.2810971915855	254.51401766735478	[]
423.4262299312714	243.08928835051546	[]
425.7562583762015	253.99335892179786	[]
0.0	0.0	0
432.0639132815198	258.4350797848107	[]
0.0	0.0	0
434.5031977102594	259.41977615616247	[]
436.19617929255475	260.1825151686034	[]
439.8555784305394	258.5884225144843	[]
439.12792111744176	261.60008596799844	[]
437.8524520364911	258.30351835258807	[]
441.56967632468604	262.06471760662464	[]
0.0	0.0	0
0.0	0.0	0
444.9980431341251	263.2977380177522	[]
0.0	0.0	0
0.0	0.0	0
448.63085676900914	264.8285219185374	[]
0.0	0.0	0
454.2808295592286	267.9234653325462	[]
0.0	0.0	0
0.0	0.0	0
458.42660693686963	269.8104445660565	[]
459.8862531868987	270.65457006831934	[]
461.47232886250185	271.56495226793726	[]
462.8271732920318	272.41388126019945	[]
464.5144713983147	273.48458703889264	[]
465.9064893723108	274.36687914705135	[]
467.4863301094391	275.32635138926884	[]
469.1987949208164	276.05290915859575	[]
470.75429761582956	276.7357648763631	[]
473.42115433597246	278.18419018295026	[]
475.2737439321666	279.20542014919204	[]
0.0	0.0	0
489.0986063879073	286.8283374440518	[]
486.5642451443799	285.51991029963136	[]
0.0	0.0	0
493.0687223947051	289.1647031407942	[]
489.819863743724	287.2552217441606	[]
493.49179403755863	288.7359765237803	[]
492.4615484615384	288.4359617601043	[]
493.3822358238789	288.6305610534846	[]
494.1181383697743	288.9809360613942	[]
494.8418349504089	289.6288244343903	[]
492.210781549952	272.9039431232013	[]
0.0	0.0	0
499.876060475513	291.43126477488863	[]
499.3669098833916	291.15732023377194	[]
503.24053171095267	292.0851255757183	[]
504.5523780445749	319.4280651163316	[(504.1608956378794, 279.14606946201036)]
505.62898198810785	293.01394775741204	[]
506.53476906277626	293.6079896640141	[]
507.70579189130365	294.1796645740021	[]
505.27693743764166	272.6322095464852	[]
508.2579795079695	294.3366928366828	[]
506.32764291567895	273.5383890495541	[]
510.83253777071144	294.9308164105825	[]
511.2405120063177	295.1205313580352	[]
508.6320383841481	273.6913925245053	[]
513.4724344429736	316.0905681292742	[(508.867037027027, 274.0492592492492)]
513.0965372319739	296.2681961846127	[]
513.5312300644431	296.48359442915614	[]
515.2232489502762	317.1669068692449	[]
513.6295429010567	296.6140830067243	[]
514.0308248686281	296.99108034749963	[]
514.7854268566305	297.60901884471593	[]
517.3357510881801	299.90463789243273	[]
519.5986559425955	302.0057631546994	[]
519.999470677009	302.394064757146	[]
521.2308084790874	302.8952571482889	[]
521.5969411257855	302.9844742230516	[]
522.1661807777457	303.21525778449626	[]
522.4895923269893	303.3385602205905	[]
522.9825907707279	303.5111362488646	[]
523.1334409895833	303.2423602604166	[]
523.3618951386708	303.1759649973835	[]
523.96803981269	302.9334217877807	[]
523.8495237575092	302.80700658136675	[]
524.133276398929	302.43103409638553	[]
524.6797753567976	302.283514982835	[]
524.7250218107579	301.9696057346291	[]
525.3379519383052	301.7783260090153	[]
525.4563094666937	301.44628874588125	[]
525.67765552979	301.15980205143984	[]
526.1297195492533	301.0723144252637	[]
526.3168192342574	300.6170700158026	[]
527.1113144071496	300.4722435925774	[]
526.8061735744562	300.0481650969356	[]
527.1326369132211	299.7100314696308	[]
528.1671944794255	299.63836956917976	[]
529.6391366183892	299.00962890132394	[]
531.4722352458183	299.6484262403396	[]
529.95206094587	281.5761478535306	[]
532.4264900960561	289.7052376715618	[]
0.0	0.0	0
531.8467314611871	298.1413068036529	[]
532.3860660788134	298.04706712532925	[]
531.882409103139	297.5157424364723	[]
532.1811917315445	297.4566114221831	[]
532.548516099788	297.50015610271015	[]
532.3192220407259	289.95193563081006	[]
531.9523432962674	296.26599465473146	[]
531.6257035072723	295.70405108562	[]
531.5652077910515	295.10628747097934	[]
531.5302856439223	294.5885022428076	[]
531.4813189421657	293.94838707836226	[]
531.6212584309027	293.46225656700517	[]
530.7941351206993	282.38512968287847	[]
528.9006538141639	278.7720649852096	[]
531.7549108235703	291.1742357278738	[]
529.1071812513912	279.81174477500394	[]
529.6567751712346	280.19824406318577	[]
531.9627218644067	288.8163746990064	[]
532.2967612967512	287.8963088962989	[]
530.8383535310809	307.7973851884366	[(530.8684796667405, 268.52332338210294)]
529.7133112073163	276.73818296232963	[]
532.7339398328231	285.08524663762654	[]
531.636756076763	277.3722448269994	[]
529.4876701554294	274.11243386053343	[]
532.4537003618315	282.3455511463336	[]
532.3017872941602	281.2766391863136	[]
532.5610313445043	280.48917816277674	[]
531.5027154234302	277.22999196384376	[]
534.9287432734811	275.270669655423	[]
533.7602752688427	275.56219727662614	[]
533.3371388498794	274.9306232131419	[]
533.1513360530421	273.1214148561942	[]
534.7626631584188	269.9980616950253	[]
534.7734338941135	269.28192396725876	[]
534.8557704289263	268.4090157103003	[]
535.3116826835138	267.87301154718926	[]
533.1629105190649	270.1532317148655	[]
534.9270227915725	265.5898829695038	[]
532.3855215930326	268.7475779624716	[]
534.8133112820512	263.683370042735	[]
532.6640103004355	267.48194630764607	[]
0.0	0.0	0
531.7519927781555	266.1633153856031	[]
0.0	0.0	0
535.1184934123222	259.45327487625065	[]
534.3410356410257	258.2387864282501	[]
0.0	0.0	0
533.9272835531933	255.68593713727628	[]
0.0	0.0	0
0.0	0.0	0
534.4502802081176	241.10884063125215	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
531.0580856013745	227.3504272803142	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
532.1392233956385	229.73633204049844	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
528.1594075674648	227.61104192702396	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
522.8721918018502	224.98164118656246	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
515.4200815117913	223.91045956008196	[]
0.0	0.0	0
0.0	0.0	0
511.9844292634561	222.18379186968838	[]
0.0	0.0	0
509.56882445297344	221.01916174071488	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
479.3379296127141	209.22900547741892	[]
477.4097550851284	208.68458028188002	[]
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
465.2681291640729	204.68926448347412	[]
463.273349212228	204.05080365079365	[]
461.1815581390879	203.5431109377366	[]
459.37405381084835	202.92748450162262	[]
457.49738453731595	202.20654639780778	[]
455.59216450987105	201.60730693437327	[]
453.63992280221953	200.74756110129664	[]
451.8199975853507	200.35269890017491	[]
449.96455795134796	199.96164331651812	[]
448.33087214077466	199.71846064556436	[]
446.81656073423864	199.37808772993264	[]
445.0480513895048	198.72796707755055	[]
443.33290834978106	197.98503025392162	[]
441.67890982911547	197.49194045270835	[]
439.9525872640314	196.89651526769595	[]
438.1669980550645	196.5649840211045	[]
436.58416841584153	196.26475502288937	[]
434.9114285750636	196.0581365903308	[]
433.3213313213213	195.64944891259682	[]
431.6031871121473	195.206864764351	[]
430.1062051538965	194.73344811394892	[]
428.61467760924774	194.00393742125522	[]
427.1256665023124	193.54107242324474	[]
425.60555082852534	193.1831796034097	[]
424.4445413314565	192.71031132415806	[]
422.94561800250074	192.29270563405228	[]
421.6159877031074	191.54980031543852	[]
420.19405111371316	190.96547968514182	[]
418.72795785905316	190.62009257381007	[]
417.3322764584959	190.1262655295342	[]
415.5897756026431	189.62268488748404	[]
414.38205088001246	189.21689250897177	[]
413.03156649210433	188.74186072452454	[]
411.3958253974589	188.07389275808092	[]
409.7565817841033	187.47037864209054	[]
408.119048346704	187.11414142248876	[]
387.3288220383792	192.3470970435563	[]
405.12033482236274	186.43524073319279	[]
403.14262221945137	186.33469412302577	[]
401.82202331766547	186.1189550319885	[]
399.30884182121065	186.02425522015477	[]
398.2184439484933	185.71328285997288	[]
396.41320336443744	185.42901466562986	[]
391.4201720929902	187.79767813593062	[]
398.1865367639902	183.05213895377128	[]
391.003305705203	184.74787557674838	[]
389.2251226214097	184.55121693695804	[]
388.179608495014	184.49647117820402	[]
385.74877779088433	181.97860555850914	[]
382.94259486256595	183.4514027174398	[]
381.25954957742033	183.29442290865128	[]
379.704431418967	183.0173054731208	[]
378.3796521113842	182.77285381360187	[]
376.988863671421	182.52201211304805	[]
365.4888098813232	185.52197579566408	[]
373.957529970375	181.84098762259958	[]
373.4036247813943	181.716950595123	[]
371.7585196473719	181.40434799068527	[]
